["dennd3b", "Smoothmusclecells", 0.11047572374099542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1117301732301712, 0.0, 0.1117301732301712, 0.0, 0.0, 0.0, 0.1117301732301712, 0.0, 0.1117301732301712, 0.1117301732301712, 0.1117301732301712, 0.0, 0.0, 0.0, 0.1117301732301712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
["dennd3b", "Fibroblasts", 0.11047572374099542, 1.9295408720601537e-06, 3.7986733562288114e-05, 0.0, 0.0, 0.0, 0.0, 0.1117301732301712, 0.0, 0.00010684076390011996, 0.0, 0.0, 0.0, 0.1117301732301712, 0.0, 3.9570649217987396e-05, 0.1117301732301712, 0.1117301732301712, 2.5417530083569965e-05, -4.73300627451135e-05, -1.0476707030286039e-05, 0.1117301732301712, 0.0, 0.0, 0.0, 7.003925032710133e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1472516779205105e-05, 2.01184918386298e-05, 0.0, 0.0, -5.930443721055594e-05, 0.0, -1.185390743626405e-05, 0.0, 9.867726861453001e-05, 0.0]
["dennd3b", "Macrophages", 0.11047572374099542, -9.217587613892713e-05, -5.6552349641808206e-05, 0.0, 0.0, 0.0, 8.417716338967839e-05, 0.1117301732301712, 0.0, -6.883167971563372e-05, 0.0, 0.0, 0.0, 0.1117301732301712, 0.0, 0.1117301732301712, 0.1117301732301712, 5.167732715834157e-05, -0.0004767495584607461, -1.448655590489957e-05, 0.0001147970187188667, 0.1117301732301712, 0.0, 0.0, 0.0, -0.00014830519571988577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.522782273222168e-05, 0.0, 0.00010571702448638852, 0.0004840643353527326, 0.0, -9.993730883311539e-05, 0.0, 7.387940408759589e-05, 0.0]
["dennd3b", "Tcells", 0.11047572374099542, 0.00023316401259608857, 2.5680141135475456e-05, 0.0, 0.0, 0.0, 3.6422133373303217e-06, 0.1117301732301712, 0.0, -4.85837856210494e-05, 0.0, 0.0, 1.1657353565725634e-06, 0.1117301732301712, 0.0, 0.1117301732301712, 0.1117301732301712, 0.1117301732301712, -7.612559692330963e-05, 1.175460388983695e-05, -8.9548803870415e-05, 0.1117301732301712, 0.0, 0.0, 0.0, -0.00012630806918387916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.000525363260425e-05, 0.0, 0.0, -6.346077911787668e-05, 0.0, 0.00015656734379785486, 0.0, -1.5264599454876873e-05, 0.0]
["dennd3b", "Endocardium", 0.11047572374099542, -2.723922341385985e-05, 2.5850120829867465e-05, -4.93968455727865e-05, 0.0, 0.0, 0.0, 0.1117301732301712, 0.0, 2.15033546950241e-05, 0.0, 0.0, 0.0, 0.1117301732301712, 0.0, 0.0023392599658554024, 0.1117301732301712, 4.16373527532145e-05, 0.0001793663243830712, 0.00017974397747256155, -8.41720939516479e-05, 0.1117301732301712, 0.0, 0.0, 0.0, -8.826305651941376e-05, 0.0, 0.0, 0.0, -0.002288445847620433, 0.0, 0.0, 0.0, -6.555159147145003e-05, 0.0, 0.0, -2.5816193289722266e-05, 0.0, -0.00018315155518823945, 0.0, -9.987686177510474e-05, 0.0]
["dennd3b", "Epicardium", 0.11047572374099542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1117301732301712, 0.0, 0.1117301732301712, 0.0, 0.0, 0.0, 0.1117301732301712, 0.0, 0.1117301732301712, 0.1117301732301712, 0.1117301732301712, 0.0, 0.0, 0.0, 0.1117301732301712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
["dennd3b", "IP1", 0.11047572374099542, 0.00023316401259608857, 2.5680141135475456e-05, 0.0, 0.0, 0.0, 4.3909688363504357e-05, 0.1117301732301712, 0.0, -5.8707732668341557e-05, 0.0, 0.0, 1.1657353565725634e-06, 0.1117301732301712, 0.0, 0.1117301732301712, 0.1117301732301712, 0.05589092527866477, -0.0002764375776920279, 1.175460388983695e-05, -8.9548803870415e-05, 0.1117301732301712, 0.0, 0.0, 0.0, -0.00013730663245188247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.761653818241297e-05, 0.0, 0.0, -6.346077911787668e-05, 0.0, 0.00015656734379785486, 0.0, -1.5264599454876873e-05, 0.0]
["dennd3b", "IP4", 0.11047572374099542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1117301732301712, 0.0, 0.055875838292433117, 0.0, 0.0, 0.0, 0.1117301732301712, 0.0, 0.057034716598013305, 0.1117301732301712, 0.05588590529146221, 0.0, 0.0, 0.0, 0.1117301732301712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
["dennd3b", "IP2", 0.11047572374099542, 0.00011229514057440201, 3.0411215189219702e-05, 0.0, 0.0, 0.0, 4.3909688363504357e-05, 0.10673840540663095, 0.0, -5.8707732668341557e-05, 0.0, 0.0, 1.1657353565725634e-06, 0.10673840540663095, 0.0, 0.05338810407917628, 0.10673840540663095, 0.08006614618990662, -0.0002764375776920279, 1.175460388983695e-05, -4.777833607905545e-05, 0.10673840540663095, 0.0, 0.0, 0.0, -0.00013730663245188247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.6684261534816396e-05, 0.0, 0.0, -5.8640217997793714e-05, 0.0, 0.00015656734379785486, 0.0, -1.5264599454876873e-05, 0.0]
["dennd3b", "IP3", 0.11047572374099542, 0.00011229514057440201, 3.0411215189219702e-05, 0.0, 0.0, 0.0, 4.3909688363504357e-05, 0.1039323562045241, 0.0, -5.8707732668341557e-05, 0.0, 0.0, 1.1657353565725634e-06, 0.1039323562045241, 0.0, 0.07855194426710849, 0.1039323562045241, 0.09124352578786016, -0.0002764375776920279, 1.175460388983695e-05, -4.777833607905545e-05, 0.1039323562045241, 0.0, 0.0, 0.0, -0.00013730663245188247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.6684261534816396e-05, 0.0, 0.0, -5.8640217997793714e-05, 0.0, 0.00015656734379785486, 0.0, -1.5264599454876873e-05, 0.0]
["dennd3b", "IP5", 0.11047572374099542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10780645253387937, 0.0, 0.055875838292433117, 0.0, 0.0, 0.0, 0.10780645253387937, 0.0, 0.06777773105554323, 0.10780645253387937, 0.07354778815571975, 0.0, 0.0, 0.0, 0.10780645253387937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
