["lin-39", "ABprppa-", 0.5418755519883771, 0.43389111188393414, 0.029371847748162063, 0.0593204735141036, -0.012961796644450501, 0.03894946912760668, 0.05855457305046749, 0.03166993112144092, -0.001864113739912662, 0.017809873070295308, -0.01812435701474168, 0.04876419303150249, -0.05023903984121268, 0.044975892244311866, 0.10169053822755814, -0.0004352850192487299, 0.028197057138539414, -0.004337387166749765, 0.05520538257072684, 0.045331661395741796, 0.01533438678811938, -0.02922725607330768, 0.08872928355812575, 0.026718790986384276, -0.039940427855087404, 0.10169053822755814, 0.05913223494176419, 0.05008169634783736, 0.10169053822755814, 0.01760243367270922, 0.05793412791131653, 0.10169053822755814, 0.10169053822755814, 0.0477426186851778, 0.10169053822755814]
["lin-39", "ABpraa-", 0.5418755519883771, 0.030055356276140876, 0.005666676614109896, 0.04619590867609642, -0.016348156894449125, 0.03752788192094451, 0.04955325347385381, 0.06081526705813706, 0.04371174812780458, 0.05354994810268869, 0.010846053512686676, 0.06052348702314813, 0.03305504030894261, 0.04151743254753291, 0.10169053822755814, 0.03363914109124029, 0.04783299239349564, 0.007269325751393649, -0.018274877634595024, 0.020417223728947175, -0.014103366088811173, -0.05286923451337332, 0.02945362833711692, 0.021086856967370046, -0.03052726334285491, 0.04967213279656336, 0.028071443454934203, 0.059019763635387364, 0.05554913523514664, 0.10169053822755814, 0.03684233910304385, 0.008895935424644593, 0.05982587467665292, 0.053303890932904274, 0.10169053822755814]
["lin-39", "ABprpap-", 0.5418755519883771, 0.05859366244439564, 0.04496137855901411, 0.02391052932360894, 0.003316694368039606, -0.023659392538293203, 0.043652466866864956, 0.04862329949990146, 0.010099214802895455, 0.044193427883834985, 0.01109916892979558, 0.05192977759019467, 0.035802188780836214, 0.019902094628645645, 0.050820632495408836, 0.012523088710097397, 0.02556119290474612, 0.03989545490632317, 0.004449279825715777, 0.030077327470536805, 0.05757103359047483, -0.0011807229082423792, 0.04896794090493354, 0.029005360496610427, 0.018038853388577497, 0.05522637776078207, 0.025682534548311424, 0.10169053822755814, 0.05402287671766058, 0.06393832724487941, 0.0319313149406637, 0.03480590643071085, 0.10169053822755814, 0.04094497801301143, 0.10169053822755814]
["lin-39", "ABprpaa-", 0.5418755519883771, 0.05529795721183957, 0.02075104609542653, 0.058936691124801294, 0.01157952003905366, -0.006631952964425314, 0.0387073256727883, 0.04364288121033959, -0.01903696989078814, 0.115996085924855, -0.022290452466903872, 0.0667402363524576, -0.01738208524520271, 0.3294272904078556, 0.10169053822755814, 0.03026937746151469, 0.021033952759237036, 0.023777939291693688, 0.0036749845997376494, 0.006322228376461082, 0.06107581720272923, 0.01559173611326328, 0.028532818794885836, 0.005526645565240091, 0.03673798846322892, 0.04288291459454367, 0.03938509637944792, 0.03449349145590909, 0.10169053822755814, 0.10169053822755814, 0.021586597364573516, 0.05472802934753241, 0.10169053822755814, 0.04520883567439643, 0.10169053822755814]
["lin-39", "ABprappa-", 0.5418755519883771, 0.03863167698255721, 0.03786945994996924, 0.13157681603227295, 0.04482893362432038, 0.03227705325242854, 0.027615118633512202, -0.015463091314595685, 0.10169053822755814, 0.05479682246538659, 0.006028692593093502, -0.00858075190471423, 0.02317058555829867, -0.07917635995931051, 0.10169053822755814, -0.005014595521051426, 0.14188313279612602, -0.04936185219133285, -0.03187891993126001, 0.07600333577603074, 0.04823957173896576, 0.05154331407295077, -0.007983392061893628, 0.07393807268069126, 0.06350922725008988, 0.10169053822755814, 0.10169053822755814, 0.017018345513007037, 0.10169053822755814, 0.10169053822755814, 0.12761478357690526, 0.10169053822755814, 0.10169053822755814, 0.04153237056989986, 0.10169053822755814]
["lin-39", "ABprapa-", 0.5418755519883771, 0.02289896646605609, 0.015675472484859315, -0.010096052400454152, -0.032447557988710844, -0.01054604252420864, 0.02491815251256932, -0.023022796093416963, 0.031102216373484877, -0.0014450670932085168, -0.029619451519318607, 0.10169053822755814, -0.003844201767675406, -0.02198420057183425, -0.03459180601151024, -0.019124539494286635, -0.043041103637721775, -0.07190205181557169, 0.09073512900471037, -0.022326109475383552, 0.013286937782871027, -0.05009129515511651, 0.05420140969515262, -0.01926401320538001, -0.001425468718828195, -0.012879502215443763, 0.05269356917100715, 0.015751708200626185, 0.10169053822755814, 0.10169053822755814, 0.030151250315965855, 0.04666488930417293, 0.046451717582859035, 0.03627685643130059, 0.10169053822755814]
["lin-39", "ABprpa", 0.5418755519883771, 0.05706461119297994, 0.03292475754381241, 0.041510028899205346, 0.007463645577732427, -0.015177269924181117, 0.041265806504425295, 0.046229334031627156, 0.010099214802895455, 0.08026185201577239, 0.01109916892979558, 0.05945879272191228, 0.035802188780836214, 0.17502908111729, 0.0764146711247146, 0.021440870289160932, 0.023346176644261075, 0.03190311538473458, 0.004070606705451987, 0.018237746625042205, 0.05944718698550028, -0.0011807229082423792, 0.038831221583989835, 0.017302023674621123, 0.02744555913848184, 0.049156984856071964, 0.03260168809038115, 0.06823406961843871, 0.07801913352536638, 0.08298720168390884, 0.026814781164552198, 0.044860361536556426, 0.10190268684343494, 0.043166774655620674, 0.10190268684343494]
["lin-39", "ABprap", 0.5418755519883771, 0.0354490125016922, 0.030848287501977663, 0.13157681603227295, 0.04482893362432038, 0.03227705325242854, 0.030265449558762883, -0.022172475816943614, 0.07650451472879252, 0.05479682246538659, 0.006028692593093502, -0.00858075190471423, 0.02317058555829867, -0.05828058628935983, 0.10169053822755814, -0.013907029911907082, 0.14188313279612602, -0.069862517409472, -0.03187891993126001, 0.07600333577603074, 0.035446630865262466, 0.05154331407295077, -0.007983392061893628, 0.07393807268069126, 0.06350922725008988, 0.10169053822755814, 0.08894371725211772, 0.01887947173420773, 0.11717183370406498, 0.11717183370406498, 0.09089211154571182, 0.0854704763433568, 0.08534766392680578, 0.04482742429007904, 0.11717183370406498]
["lin-39", "ABprp", 0.5418755519883771, 0.20209528503211488, 0.02564355523571804, 0.04150551295632144, 0.007463645577732427, -0.015177269924181117, 0.041089709539855135, 0.03206617919888317, 0.010099214802895455, 0.04036989957189082, 0.01109916892979558, 0.044548528767097105, 0.035802188780836214, 0.09056207252528609, 0.07331460121122393, 0.021440870289160932, 0.021217075253810835, 0.03190311538473458, 0.02440015949555033, 0.02616748726905156, 0.03078282369785546, -0.01251703339155124, 0.052508557154547636, 0.018120573135406878, 0.02744555913848184, 0.06209434321880554, 0.03776102905188285, 0.04870308527394762, 0.0739750564639927, 0.04140636328927669, 0.03488574250343401, 0.060325696325372574, 0.08380639825005964, 0.037421622553174855, 0.08380639825005964]
["lin-39", "ABpra", 0.5418755519883771, 0.037773020547536215, 0.021056312969407267, 0.10251244166592322, 0.04482893362432038, 0.04025293732035072, 0.04602736528848144, -0.022172475816943614, 0.06932257270398925, 0.06247804333185249, 0.009730803353742008, -0.00858075190471423, 0.03242244388896538, -0.05828058628935983, 0.11727946888511757, -0.013907029911907082, 0.10939959011423349, -0.069862517409472, -0.028921130931241133, 0.05560080714217902, 0.035446630865262466, 0.05154331407295077, -0.007983392061893628, 0.05479601875560798, 0.06350922725008988, 0.08728311392657681, 0.0674766607514654, 0.044920506420463746, 0.09959935238608109, 0.1262067405014569, 0.07365792723456437, 0.05441628516106275, 0.08371415768046715, 0.056587312501954354, 0.1262067405014569]
